Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
ZNF790-AS1,chr19,1506,0.227602304315206,3.41993718226429,0.419893636859039,0.680051520314062,0.999990905452192,-4.60416223148097,1.17088736799204
EEF1E1-BLOC1S5,chr6,768,-0.227591280997371,4.26636743306168,-0.431832205603698,0.671527254130911,0.999990905452192,-4.60531353233521,0.854059637286707
AC098976.1,chr4,541,-0.227588395648645,1.77116835630218,-0.351198510418957,0.72994260265821,0.999990905452192,-4.60242478251488,0.854061345383208
SEC14L1,chr17,10356,0.227553243686535,6.49272764209699,0.354319670596468,0.727646348726896,0.999990905452192,-4.60965787248672,1.17084755119637
AL357060.1,chr6,4088,0.227502439876845,3.98561944397597,0.401646646847462,0.69316664472923,0.999990905452192,-4.60519941351547,1.17080632109081
BRAT1,chr7,6639,0.227467909406808,1.44575686957925,0.366504264853871,0.71870785165829,0.999990905452192,-4.60198198547758,1.17077829853051
PRSS23,chr11,11725,0.227451834400489,5.74346897491368,0.317558462364531,0.754855940361231,0.999990905452192,-4.60889862187224,1.17076525338711
GRM1,chr6,7272,0.227345112026049,5.37530978290198,0.288724156581353,0.776435907757974,0.999990905452192,-4.60852035338886,1.17067865003512
EIF3H,chr8,6434,-0.227341188951187,5.65577063165851,-0.39505988324642,0.697926023089437,0.999990905452192,-4.60788761210388,0.854207701867613
SAP30L,chr5,6755,0.227334009575214,1.62946130382232,0.34354111603689,0.735587385399192,0.999990905452192,-4.60231732903017,1.17066964095712
CWC15,chr11,2758,-0.227332524628555,1.12799102495249,-0.212044353291675,0.834704045261848,0.999990905452192,-4.60236593267123,0.854212831956189
SSMEM1,chr7,1368,0.227327189168283,-0.0411429779094262,0.361133817965195,0.72264246094695,0.999990905452192,-4.60078989455219,1.17066410657582
AC012560.1,chr10,1370,0.227295843096887,7.17100322506358,0.323030909808287,0.750783203262314,0.999990905452192,-4.61100531228361,1.17063867131683
ADGRL1,chr19,8487,-0.227292110653155,5.06578777809997,-0.286875617564702,0.777826060088167,0.999990905452192,-4.60803413546142,0.854236761212847
TFRC,chr3,7887,-0.22728218740616,3.98696159715216,-0.421139539319603,0.6791598126736,0.999990905452192,-4.60501223053502,0.85424263690472
AC007527.2,chr12,546,0.227267632852116,0.876409857628243,0.222473192191621,0.82671220683856,0.999990905452192,-4.6020799864411,1.17061578104574
CYP2A6,chr19,2226,0.227266307849333,2.04951310815598,0.214858730068709,0.832545447738694,0.999990905452192,-4.60347638832605,1.17061470592701
AC139769.1,chr19,3242,0.227167131900153,4.13897419916784,0.397397796937765,0.696235221904125,0.999990905452192,-4.60547941980634,1.17053423650628
AZIN1,chr8,6426,0.22713520278347,4.99108101091753,0.505614393594246,0.619903217101212,0.999990905452192,-4.60540170950086,1.17050833102412
LINC01006,chr7,3964,0.227098898371117,5.56817000135808,0.435125086569892,0.66918415181781,0.999990905452192,-4.60722384041162,1.17047887637069
OXSM,chr3,2486,0.227009792708377,0.193438516325821,0.346831357624308,0.733159988540643,0.999990905452192,-4.60100875388027,1.17040658591964
AL031772.1,chr6,5149,0.226991793986312,4.83506740322143,0.457484671641786,0.653367973550675,0.999990905452192,-4.60583541610781,1.17039198429502
OLFM3,chr1,4483,0.226990499235794,3.99463850919752,0.259552397876862,0.798462255356354,0.999990905452192,-4.60636009474073,1.17039093392407
RNF144A-AS1,chr2,4648,-0.226978453239858,0.203351905883249,-0.322546448297689,0.751143447653246,0.999990905452192,-4.60113286262072,0.854422501659476
AC020636.1,chr3,565,0.226960334781817,4.11146401074399,0.303741724137632,0.765171709049418,0.999990905452192,-4.6062584424565,1.17036646317081
TCF4,chr18,27828,-0.22694662065965,6.68727844215321,-0.317874927256726,0.75462021432286,0.999990905452192,-4.61038381916856,0.854441354412213
AL022332.2,chr22,190,0.226911940322388,1.11446209257113,0.288807999414018,0.776372874170098,0.999990905452192,-4.60205325270526,1.17032720449121
PRSS53,chr16,5501,-0.226861406405053,-0.217792591042725,-0.245616531696211,0.809048228077729,0.999990905452192,-4.6011535935861,0.854491824353127
AC026464.1,chr16,747,-0.226829632915375,1.87154057043791,-0.369697988479601,0.716371854321223,0.999990905452192,-4.60242884310288,0.854510643636044
C1orf141,chr1,5022,0.226821132279466,3.87700303792678,0.297211027354098,0.770063669426626,0.999990905452192,-4.6059239328137,1.17025354250762
TGM7,chr15,2325,-0.226821091605464,1.9339078472372,-0.245732412251847,0.808960041733212,0.999990905452192,-4.60319073827773,0.854515702682917
LINC01580,chr15,1026,0.226720017491061,2.60576116315841,0.256515417324546,0.800765835385831,0.999990905452192,-4.60409947294636,1.17017152531802
CLEC16A,chr16,12602,-0.226714900765995,6.44262288976423,-0.433185059314362,0.670564184699272,0.999990905452192,-4.60854153107354,0.854578602378888
DISC1,chr1,12906,0.226695826763478,7.09273314005731,0.540980631819821,0.595845297052064,0.999990905452192,-4.60751106353581,1.17015190435692
LRRC72,chr7,1386,-0.226689807099936,2.1030450494148,-0.255570513991688,0.801482942064873,0.999990905452192,-4.60337233419827,0.854593466709853
AC109441.1,chr5,1317,-0.226687133230877,1.94286712513033,-0.267408403239601,0.792512348104266,0.999990905452192,-4.60310045413711,0.854595050601862
ITPKB,chr1,7036,-0.226685560829716,5.36085351572024,-0.393785984732699,0.698848010360749,0.999990905452192,-4.60743561069314,0.854595982030157
FSIP2,chr2,23494,0.226674264038953,2.98716299916339,0.193177562844886,0.849209051582279,0.999990905452192,-4.6050240644486,1.17013441523143
AC008763.1,chr19,843,-0.226658025669702,-0.645615577772706,-0.280482979561395,0.782639474746077,0.999990905452192,-4.60074886341765,0.8546122929351
AC023194.3,chr8,502,0.226615818464535,2.37778549911828,0.313460499562316,0.757910649880384,0.999990905452192,-4.60344340576286,1.17008701242567
LIX1L,chr1,3975,0.226584014130334,2.62921134320047,0.367827911375467,0.717739341179334,0.999990905452192,-4.60343367625412,1.17006121804284
MTND5P11,chr5,1812,0.226573145186047,3.02964976631175,0.279017539485658,0.783744188223784,0.999990905452192,-4.6046577517124,1.17005240309448
USP15,chr12,19418,0.226568464592835,4.23784783730803,0.209114287382517,0.836952824114463,0.999990905452192,-4.60712175162075,1.17004860705284
AC109811.1,chr4,2807,-0.226505699984284,0.905583237147192,-0.24633599617473,0.808500750864762,0.999990905452192,-4.60201682974464,0.854702531185235
F9,chrX,3838,0.226502976240082,1.75371078530512,0.316973106169362,0.75529202202008,0.999990905452192,-4.6026136072572,1.16999549616338
STPG1,chr1,8511,0.226491606202862,3.1207949306174,0.431150500134453,0.672012770462251,0.999990905452192,-4.60361843587813,1.1699862753374
ITGB1,chr10,6011,-0.226457095968295,4.78889548154593,-0.3323902961559,0.743835349163142,0.999990905452192,-4.60716057805381,0.854731326373471
SNHG27,chr4,1198,0.226434059710194,-0.377448602161906,0.287021148486423,0.777716588520214,0.999990905452192,-4.60089747327175,1.1699396076343
PID1,chr2,3364,0.226429351755578,6.15683096949546,0.334212902827747,0.742484982988026,0.999990905452192,-4.60939010122893,1.16993578977021
AC012645.1,chr16,1650,-0.226413065106863,0.628910953180491,-0.291729945364772,0.774177146016054,0.999990905452192,-4.60158905265082,0.854757413058344
AL805961.1,chr1,1830,-0.226406404158568,3.49936399761107,-0.285294615900121,0.779015634973526,0.999990905452192,-4.60538775348285,0.854761359497415
LINC00229,chr22,500,-0.226383514158424,2.98753102001447,-0.285507169433202,0.778855672723195,0.999990905452192,-4.60455052402109,0.854774921367597
AC004951.4,chr7,2076,-0.226371966896419,4.46455580726733,-0.377937879742372,0.710358369847469,0.999990905452192,-4.60618889676039,0.854781762972505
FLG-AS1,chr1,7691,-0.226366261618099,5.55344280578661,-0.391060337628712,0.700822336446415,0.999990905452192,-4.60777497981035,0.854785143297082
TGFB2,chr1,5151,-0.226335501038937,4.44832456927033,-0.411032595250621,0.686407542672096,0.999990905452192,-4.60581771328875,0.854803368885744
SELENOV,chr19,1731,0.226320398173521,0.450087696559133,0.249297175713794,0.806248521500048,0.999990905452192,-4.60161010685362,1.16984743853984
PACRGL,chr4,4032,0.226273917547144,3.42532527583743,0.289195710894596,0.776081411119267,0.999990905452192,-4.60524340713882,1.1698097491015
TCTE1,chr6,3067,0.22621878185881,2.54526382223398,0.296816135217405,0.770359795664438,0.999990905452192,-4.60377124517253,1.16976504316472
MYO6,chr6,8785,0.226213768713764,5.52397611691781,0.416888224291222,0.682204545156227,0.999990905452192,-4.6074028315677,1.16976097841682
LZIC,chr1,2794,0.226134515285798,2.60178516196141,0.40449814050223,0.691110337853462,0.999990905452192,-4.60311655727669,1.16969672019284
DCST2,chr1,3071,0.226127731375687,3.07844007709347,0.308271817764474,0.761784342091495,0.999990905452192,-4.60453026743421,1.16969122000151
CD2AP,chr6,6751,0.226123112648472,5.35446973222555,0.369377215199951,0.716606348011713,0.999990905452192,-4.6076988146949,1.16968747529049
ADRA1B,chr5,2687,0.226086276335723,4.12593784445923,0.455202003675837,0.654975007704915,0.999990905452192,-4.60481167498284,1.16965761005745
SNAI2,chr8,3392,-0.226047843691037,1.03047472041643,-0.148574064026877,0.883714243639833,0.999990905452192,-4.60243965766339,0.854973824164678
FUBP3,chr9,5507,-0.226020473399272,3.62931922741861,-0.483375335150183,0.635265147513411,0.999990905452192,-4.60381761659343,0.854990044574629
AL033527.4,chr1,673,0.225959517084292,1.02242418031576,0.302603517488452,0.766023576825692,0.999990905452192,-4.60189653500234,1.16955484515872
SLC2A12,chr6,4468,-0.225952378103116,4.10296117735408,-0.514236813576476,0.613995134897688,0.999990905452192,-4.60408760683186,0.855030401110612
LSR,chr19,2916,-0.225927548757134,2.37497255117083,-0.340714687413962,0.737674912213993,0.999990905452192,-4.60327458897728,0.855045116644901
LINC02356,chr12,353,0.225878273602858,3.06102486854116,0.304254431564383,0.764788084994553,0.999990905452192,-4.60452532171898,1.16948898506405
PTDSS2,chr11,6113,0.225847952691157,2.65210763932144,0.236181829570949,0.816236938238771,0.999990905452192,-4.60425170864645,1.16946440634254
CYB561,chr17,5320,-0.225844935656886,2.74289912547199,-0.324585573999807,0.749627560692455,0.999990905452192,-4.6039173350001,0.855094080527389
AL138759.1,chr10,645,-0.225757246391596,2.34429981213945,-0.322224147739903,0.75138314245213,0.999990905452192,-4.60334734576768,0.855146056065098
ZNF134,chr19,5138,-0.225738574909181,1.50604670856251,-0.225799714736746,0.824167103820266,0.999990905452192,-4.6027255172814,0.855157123509996
MIR4713HG,chr15,561,-0.225737052865219,5.89527353451433,-0.509248966727907,0.617409499843434,0.999990905452192,-4.60661068129432,0.855158025701649
BLCAP,chr20,7869,-0.225720172362008,4.1024359788753,-0.35683615173209,0.725796905908844,0.999990905452192,-4.60581921752349,0.855168031684786
GSG1L,chr16,5213,0.225702096280415,6.17684175899913,0.320686967749486,0.752526703447393,0.999990905452192,-4.60954899087169,1.16934617951445
ZNF512B,chr20,5919,-0.225650814015648,1.33866353923423,-0.310297581542222,0.760271192105999,0.999990905452192,-4.60217148569435,0.855209145339878
POMT1,chr9,6067,-0.225617295014159,3.3722573447998,-0.28099422775158,0.782254185985739,0.999990905452192,-4.60521087384791,0.855229015159078
TXNDC16,chr14,4739,0.225516506284544,4.07808477608898,0.250659828919677,0.805212696860525,0.999990905452192,-4.6065799731599,1.16919576311439
KNTC1,chr12,11325,0.225509673731755,4.38020447532812,0.539988595810174,0.596513749787031,0.999990905452192,-4.60409338312546,1.16919022585764
CLTCL1,chr22,10049,-0.225472838104997,5.23042191851251,-0.341300260263752,0.737242248716812,0.999990905452192,-4.60780587970084,0.855314653441648
RASSF8-AS1,chr12,3981,0.225471274053602,1.1436571154899,0.373616913571825,0.713509386689081,0.999990905452192,-4.60163744286012,1.16915910636973
LINC01694,chr21,6810,0.225432584149856,0.584277489985545,0.294793954014526,0.771876785416504,0.999990905452192,-4.6015370781621,1.16912775251776
LINC01270,chr20,3014,0.225375440764078,2.90896336262614,0.357694318376044,0.725166610895677,0.999990905452192,-4.60391419701757,1.16908144571472
NLGN4X,chrX,7441,-0.225372655555805,6.13527307728799,-0.495040992729836,0.627184902221232,0.999990905452192,-4.60716449386866,0.855374049623869
CNTFR-AS1,chr9,1182,0.225327923959265,2.17957728784963,0.257135112061441,0.800295635952347,0.999990905452192,-4.60346543332817,1.16904294131948
PLS3-AS1,chrX,2075,0.225316952608098,2.4450800589731,0.267715812810392,0.792279791081742,0.999990905452192,-4.6038046940805,1.16903405106097
TTC22,chr1,6055,0.225273251361578,2.4756720370686,0.410157172863444,0.687036812245539,0.999990905452192,-4.60290234046586,1.16899863992414
ASS1,chr9,3050,-0.225256518856483,4.02600966797258,-0.39077428064202,0.701029670801998,0.999990905452192,-4.6053774291019,0.855442909857349
ANKRD44,chr2,12813,0.225252599531544,6.48410563343037,0.485892040352588,0.633517871714149,0.999990905452192,-4.60776516137744,1.16898190611155
AC023906.3,chr15,874,0.225245677328868,0.0699201017795582,0.320425453723841,0.752721311980115,0.999990905452192,-4.60105161794138,1.16897629722677
AC068483.1,chr2,660,0.22520205093881,1.77649152555101,0.204337883766231,0.840621756783826,0.999990905452192,-4.60315236826839,1.16894094849166
SMIM2-AS1,chr13,3009,-0.225134539307352,4.23139003694825,-0.376710465414931,0.711252900345045,0.999990905452192,-4.60582989951387,0.855515240425388
AP001267.5,chr11,6447,-0.225120324644415,5.60957188193674,-0.485790191536536,0.633588539089382,0.999990905452192,-4.60657790509158,0.855523669733277
AL109930.1,chr20,724,0.225110110401067,6.6595411188059,0.428692237805038,0.673764807985199,0.999990905452192,-4.60890326229592,1.16886645621722
IP6K1,chr3,5200,0.2251074879951,4.12945410812259,0.489535699170861,0.63099214532325,0.999990905452192,-4.60441116955309,1.16886433155504
GRPEL2-AS1,chr5,401,0.225089463934029,0.518483310784681,0.360387267230176,0.723190053666292,0.999990905452192,-4.60117242389957,1.16884972864182
LINC00294,chr11,3306,0.225087231103437,1.50897629162829,0.229656414584542,0.821218898131248,0.999990905452192,-4.60273893424693,1.1688479196376
AC002456.1,chr7,616,-0.225086209889224,-0.194709941545385,-0.315003117928969,0.756760260212723,0.999990905452192,-4.60090572659832,0.855543900152598
VPS26A,chr10,3565,0.225041062606573,3.27801615908103,0.395880239301916,0.697332546394834,0.999990905452192,-4.60417426301384,1.16881051527526
AP001092.1,chr11,469,-0.224979515886973,1.86561969899047,-0.263742513126642,0.795287165063211,0.999990905452192,-4.60301177574713,0.855607173939259
AACS,chr12,16094,-0.224968915430505,4.2924475268084,-0.449549562753845,0.658961937494592,0.999990905452192,-4.60514606873769,0.855613460687092
FAT4,chr4,16439,-0.224931927211883,4.2305123552751,-0.261044625373221,0.797331087588986,0.999990905452192,-4.60679458483073,0.855635397425309
RALGAPA2,chr20,11471,0.224924037285645,7.26970718811983,0.509334286525287,0.617351018849848,0.999990905452192,-4.60830277337686,1.16871571015401
GRIK5,chr19,5014,0.224921714623951,4.35614771705192,0.380136924582842,0.708756814577169,0.999990905452192,-4.60596251226268,1.16871382858587
BET1,chr7,5247,0.224858454309673,1.87381456607371,0.201015604878811,0.843175964078265,0.999990905452192,-4.60329178380187,1.16866258311743
SLC6A4,chr17,6983,0.224796160558976,2.59578548222278,0.346168480877977,0.733648796253241,0.999990905452192,-4.60353843729043,1.16861212283175
DENND5A,chr11,8648,0.224796025620019,5.59994001754425,0.434363258488919,0.669725930610972,0.999990905452192,-4.60727979690891,1.16861201352848
IZUMO2,chr19,1511,0.224761992647108,-0.146922915935965,0.282122757428101,0.781403906348861,0.999990905452192,-4.60106904406277,1.16858444646075
AC016382.1,chr18,387,0.224724378716842,0.294003848709503,0.211457400217683,0.83515440458944,0.999990905452192,-4.60161861930054,1.16855397953625
USP31,chr16,12017,-0.224708373183563,4.82657845649851,-0.30766067462133,0.762241033313072,0.999990905452192,-4.60743959894079,0.855767993403839
AC009518.1,chr7,1601,0.224672313344943,3.16972582025606,0.36927003664812,0.71668470486727,0.999990905452192,-4.60422473703432,1.16851180839268
OXNAD1,chr3,6095,-0.224671147818663,5.19265022345087,-0.490083997532783,0.630612480534191,0.999990905452192,-4.60592465327721,0.855790074776488
SGIP1,chr1,10477,-0.224664465341828,4.76515931207262,-0.27105135104097,0.789757742913635,0.999990905452192,-4.60764080428198,0.855794038753928
RBM14-RBM4,chr11,2577,-0.224593621730416,3.6375309556999,-0.458925993347343,0.652354165293092,0.999990905452192,-4.60409924897059,0.855836063594379
CST1,chr20,872,-0.224546395206037,0.854387259730665,-0.192564762812387,0.849681148139049,0.999990905452192,-4.60215369699314,0.855864079788465
AC090921.1,chr8,1195,-0.224542875941014,3.70525196213233,-0.314555196117333,0.757094232052311,0.999990905452192,-4.60552886085379,0.855866167558998
PPFIBP1,chr12,11690,0.224509408662704,5.31219797202195,0.445076780544888,0.662124341790673,0.999990905452192,-4.60670957088759,1.16837987108602
AC008758.6,chr19,588,0.224473031069476,3.2071655967044,0.462921563458824,0.649547407463315,0.999990905452192,-4.60342997932649,1.1683504107284
