Geneid,chr,length,logFC,AveExpr,t,P.Value,adj.P.Val,B,FC
AL139405.1,chr10,2591,-1.36712607457389,-0.286475676912932,-0.874878682874459,0.395629482795744,0.999923018896758,-4.59581366628843,0.387662724531786
EPHA10,chr1,8152,-1.36672244634055,3.4440621144432,-1.26232150267014,0.226381070632959,0.999923018896758,-4.59175258372377,0.387771197567714
LHX5,chr12,3125,-1.3664587892271,-0.85812393736604,-0.880335622567138,0.392762072852028,0.999923018896758,-4.59573070503565,0.387842070464981
AL109945.1,chr1,687,-1.36638685771268,-1.81329678667779,-0.899107830175386,0.383004523213436,0.999923018896758,-4.59557407902894,0.387861408413881
NHLH2,chr1,7541,-1.36615671168166,-0.140229579616136,-1.2995838036841,0.213641508363302,0.999923018896758,-4.59318956043241,0.387923286968645
CYSRT1,chr9,1297,-1.36615555648517,-1.45037569441126,-0.84231765716394,0.413028149141994,0.999923018896758,-4.595831214426,0.387923597587165
AL391422.2,chr6,995,-1.36611118191407,3.06611879988829,-1.59717289784573,0.13137387041384,0.999923018896758,-4.58769884598016,0.387935529566905
AP003071.1,chr11,622,-1.36595957508493,-1.04215689808733,-1.01810689946105,0.324998103831582,0.999923018896758,-4.59503352367165,0.387976298242359
QPRT,chr16,3642,-1.3657431375883,1.61489592073521,-1.15060877914308,0.268162414618321,0.999923018896758,-4.5939065793196,0.388034507992579
PSMB10,chr16,1853,-1.36573682724657,0.987310419502339,-1.06728476000871,0.302960464382256,0.999923018896758,-4.59466144124362,0.388036205257511
CU104787.1,chr22,288,-1.3656833759504,-0.829123085297578,-0.956367261156599,0.354263548522443,0.999923018896758,-4.59535689652664,0.388050582115943
GOT1L1,chr8,1589,-1.3656459502077,-0.840628958896759,-0.889826073157636,0.387808418812646,0.999923018896758,-4.59569075739635,0.388060648879331
PTPA,chr9,5624,-1.36554759140202,3.26467683276674,-1.43952630014411,0.170836660416045,0.999923018896758,-4.58960347819276,0.388087106642083
RBPMS2,chr15,2101,-1.36528453519561,2.71695298315793,-1.33049528073151,0.203512099957572,0.999923018896758,-4.59153044610272,0.388157875603619
AL358473.1,chr1,3508,-1.36512005744096,-0.758939251438991,-1.03650945662628,0.316619901521757,0.999923018896758,-4.59492816674665,0.388202130954515
BAALC-AS2,chr8,513,-1.36503208911426,-0.351683027744081,-1.32474399722931,0.205367006613122,0.999923018896758,-4.59308027386525,0.388225802300202
ABCA17P,chr16,6574,-1.36468883473376,3.37160942455591,-1.59288484293333,0.132334674428663,0.999923018896758,-4.58719227822731,0.388318182226495
ATP2B1-AS1,chr12,3632,-1.36441695672748,-0.566984576096123,-1.29695618521431,0.214520774967197,0.999923018896758,-4.59332636336954,0.388391368255917
AP005242.3,chr18,607,-1.36415347817063,-0.456834773337517,-0.945402008091528,0.359648242848703,0.999923018896758,-4.59542901215407,0.388462306423276
DNMT3B,chr20,4630,-1.36412545272833,3.01876511383398,-1.2066813749902,0.246507193826596,0.999923018896758,-4.59277596214565,0.388469852670674
PROP1,chr5,1464,-1.36390541448051,-0.66496878524669,-0.954372475573898,0.355238922413666,0.999923018896758,-4.59537389365564,0.388529106180352
AL158068.2,chr4,563,-1.36388798326026,1.07110670416566,-1.54452575356594,0.143591714613754,0.999923018896758,-4.59064887908998,0.388533800573238
EFNB1,chrX,3314,-1.36383239538621,2.46410444430282,-1.35898689066643,0.194520803987541,0.999923018896758,-4.59149279702761,0.388548771293627
FGF6,chr12,1209,-1.3637154121822,1.29530231824775,-1.19127400779271,0.252318634077603,0.999923018896758,-4.59365782057641,0.388580278661284
GAREM2,chr2,5939,-1.36345847038988,0.916497789432312,-1.08182666481068,0.296658558150527,0.999923018896758,-4.59455397053845,0.388649490380918
UBA52,chr19,4306,-1.36312609340411,2.32231228500327,-0.925567869250512,0.369531681578648,0.999923018896758,-4.59576062956192,0.388739040163819
FGF16,chrX,1650,-1.36290010984988,0.210882251825079,-1.37906360214885,0.188380280470389,0.999923018896758,-4.59250555292131,0.388799936963305
SIGLEC10,chr19,3667,-1.3628878187974,1.06253549890359,-1.31440240064664,0.208736472147477,0.999923018896758,-4.59271176678136,0.388803249361732
SLC9A3-AS1,chr5,4302,-1.36286633059545,0.323168862754235,-1.03489890899325,0.31734684240393,0.999923018896758,-4.59490892916202,0.388809040429648
PLVAP,chr19,2305,-1.36248613002359,4.196708145671,-1.3757074650407,0.189395651602576,0.999923018896758,-4.58946585631142,0.388911518705111
BEGAIN,chr14,7878,-1.36235095613914,2.63911773519672,-1.10733195029343,0.285840326472265,0.999923018896758,-4.59407677862884,0.388947959631357
AC027682.2,chr16,336,-1.3621080909587,1.39775552906349,-0.936127198769335,0.364246912861751,0.999923018896758,-4.59558818553986,0.389013441153847
AC090957.1,chr3,1147,-1.36198748255477,-1.23018657837345,-0.981342796610005,0.342209605804311,0.999923018896758,-4.59521961567607,0.389045963793863
RN7SL822P,chr4,296,-1.36196930396033,-1.62755029169792,-0.798350067215974,0.437303267580257,0.999923018896758,-4.59600213430973,0.38905086597565
AMN,chr14,4646,-1.36193110627959,1.06825384084177,-1.05577302698444,0.30801847685074,0.999923018896758,-4.59473710169468,0.389061166861898
PPP1R32,chr11,2400,-1.36171176784608,1.09727271899435,-1.13125520039023,0.275963154665063,0.999923018896758,-4.59416979751999,0.389120321812716
CSK,chr15,4570,-1.36162192647793,2.60238195977359,-1.4132915669524,0.178276244816167,0.999923018896758,-4.59073861751137,0.389144554370276
ZNF285B,chr19,1767,-1.36135474128112,-0.955823876919546,-0.904800945566707,0.380077969517248,0.999923018896758,-4.59560663252947,0.389216630096528
AC117945.2,chr1,1521,-1.36133045058243,-1.87430228234644,-0.964950591335191,0.350087950379945,0.999923018896758,-4.59528319100615,0.389223183403507
NOL8P1,chr4,3529,-1.3613224652451,-2.65421064926093,-0.897305206757136,0.38393433368711,0.999923018896758,-4.59552731466167,0.38922533776526
RBPJL,chr20,2763,-1.36126835107411,0.439068165824619,-0.807611213650359,0.432115826233825,0.999923018896758,-4.59627474229996,0.389239937525368
AC018647.2,chr7,4200,-1.36098891539685,0.483213988133407,-1.03660865699532,0.316575165650379,0.999923018896758,-4.59489237116339,0.389315336730846
AC013480.1,chr2,346,-1.36079295957829,0.700630665240103,-1.28742249367712,0.217735176978597,0.999923018896758,-4.59303203561635,0.389368219554007
AC119428.3,chr1,886,-1.36048267128915,1.47526288675258,-1.04695196432552,0.311935807066877,0.999923018896758,-4.59477141235623,0.389451972106359
AC097468.2,chr2,553,-1.36021379054238,0.772343625627509,-1.05120999546359,0.310040359738103,0.999923018896758,-4.594781518059,0.389524562565817
AC090099.5,chr11,2715,-1.36010367368165,-2.28377293922185,-0.854135311444837,0.406656334415439,0.999923018896758,-4.59571899815407,0.389554295016399
PCDHGC3,chr5,5432,-1.36008255041259,4.4887142114762,-1.39949188803765,0.182295138409287,0.999923018896758,-4.58865111705316,0.389559998730763
ZNF837,chr19,2076,-1.3600420969097,0.641050638353423,-0.996712786553939,0.334937024824321,0.999923018896758,-4.59515326562855,0.389570922236449
AC078962.2,chr12,712,-1.35985843189963,0.546165975776493,-1.29339032327475,0.215718603521784,0.999923018896758,-4.59302961265459,0.389620520453647
COPS9,chr2,2039,-1.35983173952228,2.10657687375292,-1.38483782560145,0.18664371242907,0.999923018896758,-4.59145189096758,0.389627729180277
DENND6B,chr22,5935,-1.35941118536954,1.94609367844543,-1.23184005527037,0.237241035128269,0.999923018896758,-4.5930913756179,0.389741324528029
CYP27C1,chr2,4491,-1.35932211699208,1.81363102252611,-1.48163378893067,0.159433910695475,0.999923018896758,-4.59066860774293,0.38976538692376
ALDOA,chr16,3916,-1.35926964544719,3.19822909211066,-0.877768072077225,0.394109485119275,0.999923018896758,-4.59636690597766,0.389779563144885
OR13D1,chr9,1107,-1.35920946014512,-2.18742147049752,-0.999837921634967,0.333471849862668,0.999923018896758,-4.59512563569518,0.38979582402429
TSEN54,chr17,3440,-1.35914432571068,1.62191053380088,-1.34729662988296,0.198170360922855,0.999923018896758,-4.59215369012742,0.389813422825815
MRPL34,chr19,1686,-1.35853608396489,1.32803197776973,-1.31744201240246,0.207741556277951,0.999923018896758,-4.59255733781462,0.389977803223687
LY6K,chr8,4049,-1.35808575544255,-1.03924476967908,-0.973300370051148,0.346059162464823,0.999923018896758,-4.59526404873919,0.390099551434372
OTOF,chr2,7885,-1.35795807362761,4.18833890935763,-1.19316180963802,0.251600961461755,0.999923018896758,-4.592278852991,0.390134077665818
DND1,chr5,1605,-1.35789811262765,0.299217629326486,-1.02450996889001,0.322065046338113,0.999923018896758,-4.59497710643061,0.390150292676531
LINC00452,chr13,3578,-1.35777744820741,2.04658479506769,-1.24555265122309,0.232306136628679,0.999923018896758,-4.59288679672739,0.390182925510445
AC006557.2,chr18,1240,-1.3576910738374,-1.13744208324744,-0.801864114247175,0.435330300466677,0.999923018896758,-4.59606031233967,0.390206286520438
RN7SL688P,chr11,275,-1.35722106121646,-1.30202693657086,-0.850597072619533,0.408557252501188,0.999923018896758,-4.59582717137685,0.390333431726137
TNFAIP8L2,chr1,1178,-1.35692037022661,0.916309249222119,-1.18595910625415,0.254347621578945,0.999923018896758,-4.59377714935832,0.3904147947133
AC034102.6,chr12,1294,-1.35688877266333,1.13734515797281,-1.24903669239158,0.231065190069644,0.999923018896758,-4.59322802378049,0.390423345578816
NRTN,chr19,1109,-1.35688537424447,-1.04578853932054,-1.06716895390171,0.303011041970849,0.999923018896758,-4.59477270560744,0.390424265262868
AL022326.1,chr22,1804,-1.35639728364441,-1.32933822078452,-0.872015062635487,0.397139777632567,0.999923018896758,-4.59573186831127,0.390556375409194
DNASE1L3,chr3,3148,-1.35637073593,1.60328454861748,-1.50217593910282,0.154105698203281,0.999923018896758,-4.59064965356158,0.39056356228807
GACAT1,chr2,811,-1.35626440556698,2.91902381205308,-1.2368128715862,0.235442041494614,0.999923018896758,-4.59246259081844,0.390592348895501
AL590133.1,chr1,368,-1.35623748081694,-1.38986955131819,-0.915252583100353,0.374744889434976,0.999923018896758,-4.59552785767569,0.390599638516106
AP006287.2,chr11,502,-1.35623076687605,0.647799690148475,-0.941035274188741,0.361808337662859,0.999923018896758,-4.59550810845952,0.390601456273091
AC004590.1,chr17,510,-1.35583048175048,0.561206891516188,-0.909461424104883,0.37769356626529,0.999923018896758,-4.59569982377525,0.39070984622452
AQP1,chr7,3435,-1.35540898483323,3.10466153344798,-0.873976797754627,0.396104730046267,0.999923018896758,-4.59636553777005,0.39082401245525
DPP3,chr11,3977,-1.3553353185324,2.67556308352599,-1.44415079698432,0.16955221279355,0.999923018896758,-4.59024558303164,0.39084396905974
DKFZp451B082,chr6,4616,-1.35498620047032,-0.15458709720475,-1.13508185174166,0.274407352108121,0.999923018896758,-4.5943016202409,0.390938560914832
KLC2,chr11,5479,-1.35497529713095,0.401703930181275,-1.11102836187059,0.284297173187975,0.999923018896758,-4.59440061752121,0.39094151549067
AC099811.6,chr17,1638,-1.35464279995722,-1.2348540913144,-0.82037875874097,0.425029169191748,0.999923018896758,-4.5959678697027,0.391031625961333
GEMIN4,chr17,5751,-1.35457579545393,1.1068868419133,-0.986036014739932,0.339977185049239,0.999923018896758,-4.59523005551554,0.391049787449084
CACNA1S,chr1,6168,-1.35362805866912,3.40195216472148,-1.14102506818502,0.272004143335229,0.999923018896758,-4.59341299085647,0.391306760694238
SCTR,chr2,3426,-1.3535502981001,3.67509275792963,-1.51553189928234,0.150722149584773,0.999923018896758,-4.58778614782006,0.391327852508903
THEMIS2,chr1,4621,-1.35350092226025,2.02704553085149,-1.22712367072784,0.238957148602718,0.999923018896758,-4.59311598436452,0.391341245825911
TOMM6,chr6,637,-1.35349888694633,1.07157734595127,-1.0149773012395,0.326438642520997,0.999923018896758,-4.59502840755089,0.391341797919612
ISM2,chr14,4131,-1.35344603048531,1.25423486177173,-1.03459989849322,0.317481937402587,0.999923018896758,-4.59487740195038,0.391356135891829
JPT1,chr17,3414,-1.3531890822534,4.60911074341834,-1.19504106051906,0.250888101490431,0.999923018896758,-4.59209575765278,0.391425843778602
CPLX2,chr5,7099,-1.35315383558128,4.50746055011786,-1.52607616357676,0.148095233030566,0.999923018896758,-4.58607058460153,0.391435406871643
AC108479.2,chr2,601,-1.35308874154013,-0.842841514148702,-0.955810424622239,0.35453563224196,0.999923018896758,-4.59535897352188,0.391453068738217
GLYCTK-AS1,chr3,1391,-1.35272688617657,2.1075995770733,-0.908253784002405,0.378310442864436,0.999923018896758,-4.5958967092293,0.391551264929481
CST1,chr20,872,-1.35265391045894,0.30601203193299,-1.00098828199535,0.332933670916895,0.999923018896758,-4.59512425240177,0.391571071233948
AL355987.1,chr9,2651,-1.35258133607295,0.280945957317743,-1.07363793299919,0.300195245344748,0.999923018896758,-4.59466011223486,0.391590769606821
CD81,chr11,7394,-1.35251427536648,2.89349216262543,-0.828464647551332,0.420580053386345,0.999923018896758,-4.59670438156084,0.391608972319973
XG,chrX,3349,-1.35248368022758,3.93375923063255,-1.66399755887262,0.117156320508974,0.999923018896758,-4.58490955303017,0.391617277233768
CTF1,chr16,1664,-1.35222986449139,-0.336668551479195,-1.14646144480877,0.269819839228077,0.999923018896758,-4.59425246095561,0.391686181173204
MINDY4B,chr3,1686,-1.35221129051579,1.04280699856993,-0.910993089473319,0.376912158630022,0.999923018896758,-4.59573991291148,0.391691223968944
AC122133.1,chr7,233,-1.35218374790592,-1.61766454111118,-0.971185700954812,0.347076400785885,0.999923018896758,-4.59526081308625,0.391698701849747
AC087633.1,chr15,715,-1.35209193053823,-1.87971302368793,-0.798091118824368,0.437448879069554,0.999923018896758,-4.59597774019554,0.391723631503753
AC123769.1,chr17,5984,-1.35201332456538,-0.681295428729991,-0.934254086638485,0.365180551996136,0.999923018896758,-4.59547734682005,0.391744975346449
AC021683.2,chr17,5079,-1.35159196130417,0.215202272943386,-0.863313096100559,0.401752782903652,0.999923018896758,-4.59593389427874,0.391859407740911
SLC12A3,chr16,6180,-1.35152983384669,2.68199040006275,-1.2918872838546,0.216225088099091,0.999923018896758,-4.59200515674349,0.391876282930889
ATRIP,chr3,5431,-1.3515194471875,2.01919631131465,-1.33231067693342,0.202929399918512,0.999923018896758,-4.59203036310434,0.39187910424789
SHISAL2A,chr1,2508,-1.35110887486745,3.57054520100412,-1.12774546281969,0.277395939944963,0.999923018896758,-4.59352536275893,0.391990643835189
LINC00463,chr13,1147,-1.35079628289683,-0.941078311243902,-0.97994294674549,0.342877471521721,0.999923018896758,-4.59523114445258,0.392075586529292
AC125611.4,chr12,4166,-1.35065953374548,2.09418319283064,-1.46284190453634,0.164441987234742,0.999923018896758,-4.59059362746405,0.392112752072488
ZBTB8B,chr1,12834,-1.35047720839958,2.09465350170565,-1.18611500670063,0.254287927988867,0.999923018896758,-4.59342893712185,0.392162309746729
EEF2,chr19,4027,-1.35044553314603,4.6151014791787,-0.675986263477566,0.509485434534247,0.999923018896758,-4.59917555856978,0.392170920005038
FAM149B1P1,chr15,1610,-1.35029707008287,-1.83464223987645,-0.916107532531362,0.374310909996061,0.999923018896758,-4.59549972214474,0.392211279117866
AL592164.1,chrX,1976,-1.34946806407247,0.390232066241649,-1.0004175192026,0.333200616370121,0.999923018896758,-4.59512795498945,0.392436717574702
C5orf52,chr5,686,-1.34941535024756,0.247710428265983,-1.09146905956156,0.292533597547278,0.999923018896758,-4.59453962897449,0.392451056861779
IGSF21,chr1,3085,-1.34938620912523,5.78351111858305,-1.68487745645351,0.112995846011468,0.999923018896758,-4.57953942984202,0.392458984094797
AL357127.1,chr10,438,-1.34938078648893,0.295272958157427,-1.09403247170695,0.291444169523176,0.999923018896758,-4.59451700162194,0.392460459227289
LINC02181,chr16,4083,-1.34919453016188,-0.928550044979244,-0.905361552970352,0.379790611061244,0.999923018896758,-4.59560691509816,0.392511130339606
HAP1,chr17,6223,-1.34917541604823,0.602052763765064,-1.08512871490033,0.295241148472936,0.999923018896758,-4.59455607883744,0.392516330712408
FGR,chr1,3474,-1.34912456389556,3.3358992438913,-1.34038492531144,0.200353986535664,0.999923018896758,-4.59093404827016,0.392530166382175
XAGE1A,chrX,1071,-1.34911969924638,-1.516596395855,-0.985262638801305,0.34034434574132,0.999923018896758,-4.59519669306875,0.392531489963887
KCNG1,chr20,5437,-1.34909367717866,1.90560726561287,-0.949521082079442,0.35761886965661,0.999923018896758,-4.59554634598901,0.392538570166455
XAB2,chr19,4673,-1.34902264985413,1.81675844360222,-0.871494899322646,0.397414527226242,0.999923018896758,-4.59609295769057,0.392557896254062
C17orf67,chr17,2410,-1.3487747728221,5.19095591311516,-1.34789178080707,0.197983235452768,0.999923018896758,-4.58855056486489,0.39262534948796
TTYH2,chr17,5375,-1.34844912830672,3.20624218362427,-1.39017201865338,0.185051099816559,0.999923018896758,-4.59029726966,0.392713982718793
AC034238.2,chr5,567,-1.34830329276167,0.0204401109120573,-0.818772645866746,0.425916506046603,0.999923018896758,-4.59615023631291,0.392753682413363
RRAS,chr19,1160,-1.3472610733132,0.169539493984605,-1.35787182022665,0.194866551924535,0.999923018896758,-4.59267302402438,0.393037514688802
AC104447.1,chr3,2124,-1.34720182133276,-1.30109532091052,-0.880797933818941,0.392519786625075,0.999923018896758,-4.59568437134891,0.393053657205901
SLC4A1,chr17,5130,-1.34704637628117,2.49036901985019,-0.995383665329011,0.335561550215972,0.999923018896758,-4.5951872282695,0.393096009564485
SMCP,chr1,775,-1.34696010492649,-0.535982408756267,-0.910438731637272,0.377194847437673,0.999923018896758,-4.59561156215359,0.393119516915863
AC010333.1,chr16,563,-1.34688727880923,-0.688136570313404,-1.08970357842179,0.293285665405705,0.999923018896758,-4.5946262749413,0.393139361782472
